Run,Ocean.Depth of warm surface ocean layer[1],Ocean.Thickness of intermediate ocean layer[1],Ocean.Depth of cold surface ocean layer[1],Ocean.Reference overturning strength in Sv[1],Ocean.Reference intermediate to warm surface ocean mixing strength[1],Ocean.Reference cold surface to deep ocean mixing strength[1],Ocean.Reference strength of biological carbon pump in low latitude ocean[1],Ocean.Reference strength of biological carbon pump in high latitude ocean[1],Ocean.High latitude carbon pump transfer efficiency[1],Ocean.Atmospheric CO2 Concentration 1750[1],Ocean.Initial Cold surface ocean pH[1],Ocean.Initial Warm surface ocean pH[1],Ocean.Initial Cold surface ocean carbon reservoir[1],Ocean.Initial Warm surface ocean carbon reservoir[1],Ocean.Initial Intermediate depth ocean carbon reservoir[1],Ocean.Initial Deep ocean ocean carbon reservoir[1]
Run 549,346.97283264455785,436.1943119069841,330.4850456382254,20.791016603506428,57.50196909839301,18.729856495850647,0.9447657013161112,10.992894447313054,0.2288078062717319,277.7552178201548,8.72502478305,8.1364206895,376.807174252,2535.44177374,4423.37483675,29695.6978874
Run 550,221.43272173434545,879.02935652027,451.253526717684,23.149163500691053,87.70361798303593,10.872387213819266,0.3614295274142864,8.457250927359494,0.4622474056897976,279.6430324756857,8.4327152466,8.13844609699,569.118686622,1617.09202593,8274.39358819,26156.1179204
Run 551,351.4378604650259,908.071034143942,444.3518861665517,12.701404103238085,73.79618483404812,22.664179975253774,1.2207927636961766,10.003103832231762,0.1667756068399041,279.54682606142643,8.78495014024,8.13557183247,494.07771618,2568.70064596,8906.27135265,24861.3604575
Run 552,384.6380067368306,322.837292969726,384.9155031275322,25.172808565455878,68.67809634783481,19.216435297496027,1.0781122275793795,11.705621904963698,0.2787868089460976,279.2612353537842,8.67158514971,8.13040437526,448.215324673,2815.57154745,3247.96372475,30385.1240066
Run 553,60.31574998969538,470.6481104937505,326.22453869556045,23.315554614124608,62.27682497769669,11.303072607861024,0.619947176055565,8.776594437874323,0.2810259646347349,279.1146127987781,8.56618774951,8.13920042456,394.650584765,440.38512621,4609.18105257,31792.1066383
Run 554,203.2079607955794,939.063856170056,467.99792709990754,27.345058620771542,75.58038338778002,10.39505921018593,0.722672577766948,6.462881002423528,0.4125163482286134,278.4103523460824,8.35589214559,8.14450042539,602.631835796,1481.36503292,8876.88819938,25625.6389869
Run 555,495.1605885029568,347.9899906112258,317.08903650953107,11.034682487261309,64.25386728115372,19.174499917585408,1.5089007297931527,9.827355497278596,0.2139797613523542,279.46870009155003,8.75806138461,8.13453942677,356.624759465,3620.27444208,3508.7442465,29434.7968923
Run 556,170.66145819123182,758.67265707041,336.8419164774615,10.621393256750558,86.18607318121471,15.86077211514031,0.4583492050031814,9.6788746969286,0.2956743934461227,277.34182654560186,8.72322140322,8.13645963937,384.305269622,1247.04864462,7257.16077654,28089.1289331
Run 557,175.65120169463057,383.5612078005442,273.82333070782045,20.717253639519896,68.24005669024602,19.088905367476748,1.2843627573711782,11.896785419360365,0.2678807209622214,279.71841032350164,8.74751875014,8.13008067493,309.32505747,1285.90117616,3872.93888362,31734.1357984
Run 558,160.2958425654474,975.5139208686212,337.4764197109756,27.20567501405086,74.25266065148912,17.596999779894016,0.9836087055267074,7.590528574766712,0.1107711887670996,277.0456456815578,8.55049385914,8.14067829247,410.421477366,1169.86612491,9442.46470714,25846.6509761
Run 559,239.5141038972594,789.6136770030062,226.72960920875903,25.91367908448763,78.53477382135772,11.53846703709197,1.918588021672072,7.779841783949998,0.2773077576019416,278.2081940347208,8.49418170498,8.1427764872,280.775943715,1746.93486629,7624.27565387,27227.1114396
Run 560,266.13317941093146,719.1792378805023,438.9763336018853,25.800255772056,60.5759410735908,29.15695510314687,0.3473715303843757,4.656809753419843,0.4870024403458862,280.8418749791572,8.2085859507,8.14765987609,584.788673045,1938.26736378,6743.70394215,27135.0648495
Run 561,363.8367303542849,743.0471548862116,247.72484154423023,14.530262942094332,50.979448991096,10.439329556848122,1.9534112515909912,6.887647835606979,0.2180477754903322,281.35868730786143,8.53301018594,8.14845040273,303.018173381,2649.27208483,7314.4744988,26739.3461548
Run 562,235.45655476718463,940.0144509961112,273.5303033632018,21.04002403573452,87.95967608231396,16.016792264473786,1.1501996095540146,10.795126209930002,0.1013243409416275,280.8886037261895,8.94282766062,8.1264701878,282.988387005,1725.52152119,9227.37926093,25705.8210012
Run 563,128.3658787451494,379.0016606581093,185.3434011136043,28.926656777301933,75.85402115874213,22.286118826271743,2.7576307399608773,8.876562933642102,0.420768167610924,279.1711250465313,8.37147266409,8.14339221362,237.705960741,936.085986551,3701.79801184,32173.3791941
Run 564,263.383854607972,473.0036839604061,122.66386511487477,14.054358420448448,78.24591094329978,26.08823831127105,0.8979173196769207,10.809621504656969,0.1578194278422887,276.99122241179333,8.81382653538,8.13014472216,134.687387539,1928.13629318,4701.00348926,30295.8284761
Run 565,470.1088161916831,362.9652589416367,333.6072695893415,13.861843716705753,79.34901454404584,19.026227318015906,1.9855642012232175,11.568684540987649,0.3433662757361082,275.38325964448524,8.72699058967,8.13740363871,380.041159428,3434.23171285,3596.70892522,29433.9478075
Run 566,366.6478225465869,307.2137924598087,166.83148726712483,25.10859682736119,51.90137014864937,15.307392496865155,1.4510643721900138,5.371981990561248,0.2123929151904048,279.9824527717567,8.34288821787,8.14779908348,215.539616343,2670.23749933,3010.27252856,30961.6889511
Run 567,314.61163127188524,977.0646536678356,358.10579600920784,13.061807371500684,55.202764742566536,12.069421221008987,1.7140884028798982,7.781340507791,0.4500784198472712,278.5011290828819,8.43080657243,8.15279671095,451.89874479,2287.86688421,9422.09420168,24622.1902058
Run 568,144.19034130168973,393.97743184114114,304.26990613625924,20.90943577552221,85.77730256759725,12.16521949783096,2.311009472585815,9.206688122532924,0.3310120112284523,281.1098146398496,8.56275525384,8.1354715905,368.513254817,1053.9260684,3835.13909387,31891.8398117
Run 569,179.7787465608893,800.1397394619887,455.9553771909192,11.946370682725638,51.07114018302964,16.101395949950703,0.6828106654666509,10.672372030739588,0.1346726278267364,276.3979880231894,9.05307921516,8.14264785259,446.72059741,1311.31158299,8049.02504928,27424.3189257
Run 570,121.6557282338102,886.1227328156816,346.44883862749816,14.88141614391072,88.15006638340289,11.66613219191994,0.4374595312987037,4.293944112660471,0.3841067259753578,276.1242348695601,8.3073363902,8.14847752296,451.501066207,885.806050197,8194.19267672,27049.6901236
Run 571,67.89651192210924,665.963259288132,301.1212020504776,27.16425387211945,81.97105016409014,21.3500133568328,0.4255767163844641,9.292024721505603,0.2096193424620507,277.3357031513787,8.57829982276,8.13428864529,362.76575729,496.445057663,6443.04894923,29711.7890398
Run 572,435.9372978483512,645.1157586612487,209.4413607031666,14.571644568630568,75.95083455103247,24.64314536727113,0.43836029772961,5.91565498996744,0.3860071361774148,277.4245006870088,8.3252497342,8.14710149625,271.770733553,3175.48486753,6035.15079297,26950.4390663
Run 573,117.87598375468204,487.821180531655,284.0341209136397,28.262661231561484,52.42863038000862,18.850529179026797,1.8772637935690415,9.190524828604827,0.2182613131012557,278.36383429524,8.52364354668,8.14404745233,348.498606676,859.432548468,4937.23915617,31120.0404704
Run 574,76.9942987538518,564.9916860712135,191.64501916219015,24.555608821239087,63.04329509084224,22.513892002978388,2.9597163017308463,10.977022318667046,0.1954115043219954,282.2212941819185,8.6627881751,8.13514624137,223.926088468,562.833885456,5781.58512393,30838.232355
Run 575,437.3229498486057,937.137345870232,340.2030243433886,20.630902463406063,85.51932908843132,16.181352877283153,1.3827161525639151,11.389721307611053,0.163052821116482,275.8722629855269,8.93618494612,8.13370395657,353.091670943,3198.1880009,9209.63623775,23944.229465
Run 576,455.7399143819965,307.3282759432556,384.6686953356926,13.456947738216344,60.396631330537495,16.092265749521395,1.9892587192815885,6.40724119555944,0.3483084745684088,278.48937346636114,8.39127825655,8.14950999501,490.757327629,3317.39708565,2988.99851261,29977.2221535
Run 577,273.0427168070229,495.0699742266219,445.1959924150853,22.280345569540785,84.165341414846,28.503380647811323,1.606620490819961,7.052330898952947,0.1867135529817268,276.2620204011976,8.43178267924,8.14213487201,561.634775137,1991.85077848,4760.80490953,29434.5913962
Run 578,370.4586741967678,911.3628573391114,333.45558902224536,20.46149205462781,75.9464021327831,18.397114323291305,2.655724010449383,7.569629291442139,0.3498075898554696,278.2054363741278,8.41853139833,8.1479546811,422.251264402,2697.87239358,8790.59351706,24738.7522066
Run 579,352.85883629162595,734.0343239160238,463.4270719403778,19.325380401274543,72.69049819091988,13.52248264602526,2.0004475985317365,6.501606608693852,0.3135556484351527,276.5639369227649,8.41652641244,8.14955280824,587.158984483,2568.47610889,7043.02819457,26479.7212079
Run 580,338.3354946763156,871.5792454603964,210.14694214650245,16.11159998762325,57.3060271044756,12.475459482703478,1.95881763433786,7.559528133169988,0.3489809693321128,280.2344196837017,8.46668063319,8.14917163383,262.429969805,2463.05032182,8472.99705075,25680.650786
Run 581,449.61240769257125,358.36548729211825,454.9805856793275,20.663611213546574,68.82832704534974,27.97967710684816,2.032408903970764,4.841061799628166,0.2101791142400895,279.0324418978057,8.2972473357,8.14860387993,594.36917441,3273.66490526,3439.68455691,29248.7676373
Run 582,140.03576741508095,480.0516817475541,479.826072820633,29.82617560560224,67.3188655582944,14.62389961541252,2.0678698410809764,8.66003841301971,0.1510605409875942,276.7317852970726,8.57582253263,8.14070825427,578.576662471,1021.99994994,4794.70979772,30737.0783528
Run 583,156.61169634071177,917.9915498089202,258.96514926243515,22.72909464786648,53.07818658047111,24.567119339154928,0.0679504340659007,10.565842056993276,0.3257499949133295,277.66319408242293,8.55322275164,8.14318417805,314.65665155,1142.13945409,8980.15084895,26554.0216093
Run 584,192.6923057628624,978.5377809962536,429.0719959364147,27.4427886312696,80.6440690866461,20.35305411832156,2.90159365793596,6.898737386602824,0.2488787700317629,277.32414647836595,8.40266140399,8.14756795657,545.720173063,1403.44666158,9447.43844735,25359.7076088
Run 585,333.5414219936292,839.3443493649055,180.43484424246023,19.955055480053417,79.76788154670643,23.808505335372267,0.5268507261674668,9.774084848740218,0.4917970659828123,279.81008035366904,8.40621123145,8.1394722364,229.260564533,2435.08217433,7960.31664938,25947.9429752
Run 586,129.90612967013448,704.6815601770477,413.7736201813731,27.91686170360891,69.05112115405326,24.805979406682045,2.798795248423383,7.240401296900205,0.4758984425450011,281.1846283079839,8.28141511438,8.14845622551,542.535842918,945.901464652,6798.90878711,28542.8585431
Run 587,296.44984523264884,424.96899310780327,108.1199300191453,25.572945795936697,82.08151743727694,12.409463367390446,2.178230433952568,10.426231530024102,0.2294478125553722,277.9019726412231,8.70992947458,8.13320678725,124.021197579,2168.27012801,4222.31981293,30551.0204461
Run 588,246.68375783562269,693.1471071592246,487.9144920501822,20.136662116423118,55.79355391610106,26.62318584383015,2.621656655886162,10.168865323960055,0.1030811521022178,279.25246988554613,8.71000410737,8.14210816507,559.694886339,1799.61229536,7090.94568872,27713.393638
Run 589,252.49987699773337,624.1159265176719,224.42854651751816,13.55892291824789,88.40759757915832,27.305052922560712,1.7942957263033084,8.769625566057595,0.4370199059953221,278.31530886374503,8.40980754143,8.1431222922,284.877311749,1841.44995199,5931.97706474,28720.0313543
Run 590,201.872918826107,833.8290291173989,135.50245952362525,24.53168284776656,53.05259411329085,17.33353001940526,1.4071039611947898,6.070450005952135,0.4353242961226683,280.6172903767246,8.29348154644,8.15079458253,177.173061569,1468.89931167,8006.94598,27134.0298974
Run 591,57.269225867148144,480.4150649103565,296.6516710749679,25.7699004724592,69.37501424489662,29.209711713852176,0.2250906304156231,11.679946300577797,0.4366186516424719,280.8996329521684,8.46408919667,8.13408658703,370.736566894,418.764810853,4666.72116566,31602.9824757
Run 592,120.73000112359536,945.7980953155162,488.6169173804063,12.118849367643929,83.07221037257654,21.114664717575465,0.2201130658329556,8.716918929884585,0.466920734718892,277.173416175754,8.42948975272,8.14234535456,616.810373877,880.665813083,8893.38069621,26307.1780307
Run 593,180.08562480434412,745.354526534056,145.40433228094645,19.73586073087973,51.97400838357152,13.544398546717796,0.3913020057929696,7.355621537768795,0.4031889746684873,276.23397390393086,8.40771545302,8.15097066381,184.677134151,1310.29877438,7159.72248715,28283.4136438
Run 594,431.6754396259594,610.6994847029305,496.24506118086833,26.647296725792074,58.36810431895721,18.889982276669663,2.345219381699306,5.48434828010397,0.2002144184836946,278.5858714329657,8.34050558411,8.15140907519,641.516636545,3140.46433552,5961.07726677,26887.3410895
Run 595,267.6853166440372,361.058189162076,173.66303757409025,18.58821882469981,83.47797612106422,13.28492990261493,0.4896993770857981,11.989305107426738,0.4453983262201333,279.66490776798463,8.64022775585,8.13314181173,204.624038694,1957.90554238,3476.00536315,31381.0585328
Run 596,81.3251674068066,420.5838232155765,348.9205926461464,18.463568533885308,83.81546775031525,16.929881039532038,1.7546139252872033,9.613785812989038,0.3190847015962766,279.23044473449664,8.5868917278,8.1360025106,419.10048867,594.335775641,4090.6199683,32076.2694849
Run 597,189.72430121048876,444.823729333062,492.7403449379986,16.56022216009771,84.29659723797243,18.11952502699776,0.4877645790012012,9.07938951951593,0.271589465117543,278.4534938709806,8.61024116216,8.13497141865,586.97395976,1386.94469339,4270.55669836,30720.3237263
Run 598,100.78927968175488,705.3219169736872,326.943557203999,16.75350464267739,83.01198724647514,20.0718772447021,0.4929848135017317,5.721556190774241,0.2353656576870791,281.39872089714856,8.38858564622,8.13914484183,417.406837028,735.89950454,6633.55342411,29050.8234391
Run 599,473.4370508098127,747.1851044435944,205.61707583540172,24.610282519020885,85.72956205532523,24.70665796947852,0.4837724806658405,5.390572920183255,0.3365234031606419,277.71309489545985,8.30245319722,8.14412561417,268.276187996,3451.67204309,6981.4728728,25547.4315443
Run 600,107.09499669417184,776.2141086647221,380.0550714304072,27.30952484591578,80.022405934603,13.898799786965585,1.5934322771949485,10.867546426919514,0.3598844603127028,275.80008066148093,8.59502086063,8.14066840789,455.206639399,781.600602801,7550.07286679,28234.7115717
Run 601,345.68926327742275,350.7709073328774,156.48436423286762,21.134389254345248,80.2307682464379,10.981807623828608,2.5937699881518697,9.517031376700716,0.1646490376626574,280.50023598629576,8.75737917106,8.13074140255,176.045018479,2530.22081497,3514.30007126,30868.1428834
Run 602,426.6092286553809,627.4423266618937,491.4513768579261,11.60143815863095,53.550365101027545,17.579459798988083,2.44228173839672,6.145966354358836,0.2154066986239323,281.74097216449394,8.44077106311,8.14915082353,618.408553668,3105.70271528,6174.31255906,26935.9248462
Run 603,159.77712961396895,870.0998821226443,343.76879620087647,16.101611011674485,75.49504868679554,29.94671837965083,0.0914345918818738,8.701926496851458,0.2697754781764173,277.34241063623955,8.50324777356,8.13887326452,424.503894829,1166.69210353,8328.1213175,26879.3438472
Run 604,450.68971427335066,631.2813655776052,237.43682532638144,27.88865687193033,72.62737852944838,12.63483972564343,0.7613818790583559,6.374978285685495,0.3691773021353114,276.63568755976985,8.36230750538,8.14684839746,305.239573961,3283.20755149,5985.38369437,26917.4375691
Run 605,387.0191476981078,672.7178520571772,106.61796657109056,24.91013415789776,88.07006214613513,29.89008018459719,2.050511712862311,4.726138883395527,0.1185689912178217,277.2372405383034,8.314447619,8.14628950516,138.711101154,2819.84257017,6381.6091317,27146.3329244
Run 606,84.69221581972165,570.9678621058224,400.2376240190527,21.908315083439117,57.75038976744477,24.27275425958783,0.2496203515865851,11.155453208944875,0.4540136932135269,279.95799830604585,8.46817931128,8.1399882521,499.587023212,618.222723395,5564.81516272,30385.857397
Run 607,487.8257385546952,896.2170632501461,456.4778868210665,24.14858675545901,62.1251283361163,12.7796855387945,1.4748611093198951,4.443248758554312,0.23848986060195,280.1401377840152,8.31337210575,8.14917433645,594.043258805,3551.2973142,8551.15064712,23668.1886726
Run 608,215.89937716058188,543.7909700011335,274.62564067615403,13.086619788317323,81.12162589744287,25.010623441772037,0.4490704384142059,6.682578131552509,0.1411868843639504,281.08100000714893,8.48921657136,8.13602846676,340.604872429,1577.80358191,5177.29143993,29797.3765156
Run 609,104.03027468587544,705.5758142248594,385.0315712056631,10.064318148584215,67.13443034685183,24.07753207137946,2.911310172521632,5.910912278621926,0.4413848808183762,278.719800382813,8.30239704213,8.15443772216,502.381190604,756.139346386,6764.22275315,28912.4148831
Run 610,144.4671669246669,874.9912781362524,405.2305130849806,13.57190750184683,76.34930509233308,15.661387741360311,2.720568025090018,5.037243971293698,0.2644553901819694,277.29563159354075,8.36345576529,8.15234060819,520.797939322,1050.70932047,8349.990464,26923.8981793
Run 611,389.2301246598125,959.2533166829794,417.14046531647153,15.193637529956018,60.80314349096082,23.07447970222113,2.515839247121341,4.682921606979195,0.1467255693048692,278.0246847410753,8.34218137159,8.15465273334,539.022134022,2828.92726887,9252.56046935,23956.5404225
Run 612,80.40787274277506,695.5047022328063,440.2129549369246,22.78481034412852,87.43677585421398,27.780354790158864,0.312625482593279,5.257180861598312,0.1175289138480363,277.13007362466936,8.36579865807,8.14154596199,565.403537192,586.673817035,6535.9706113,29044.4557703
Run 613,84.39102217462252,733.9126768127808,162.7409985699623,23.016664993825103,56.57177291893351,18.54635923588316,0.0076804036885456,5.356398085874172,0.2368447105726551,278.2146669665819,8.35086629367,8.14677942541,209.828566085,614.789447597,6987.95247939,29094.8792637
Run 614,126.11870667669052,729.8458113941226,446.72653514009056,22.410932731851144,72.44272337123428,24.06222277620973,1.061946549207791,4.472721879931191,0.3134321496625252,279.28687762734586,8.26732078489,8.14764332854,587.616073493,918.53723124,6870.00396789,28282.3359479
Run 615,95.951432657115,796.3323959176969,285.4952091931633,14.963055283449254,54.1542580109289,26.863477841534912,1.772677608571935,6.245926424822659,0.2643785889338775,277.40626849105576,8.37081299711,8.1532401098,366.21671031,697.670960479,7730.0699429,28225.5309977
Run 616,50.24653530803487,693.1826118731892,395.3863761296167,10.926254546031462,51.9107525808693,29.4103186051599,2.529170164400552,5.004331325404589,0.2424061147943964,279.9306426368867,8.30946784579,8.15481468641,515.026281104,365.175087866,6746.5033543,29450.8591169
Run 617,274.01084076661266,370.15878666146295,146.14744784996785,16.097722027801446,66.19854753710283,28.730367760363112,0.9513405781854404,6.42803645713657,0.4230451570096322,277.9076812986316,8.30607590567,8.14926105519,190.522099779,1994.70109922,3505.68418164,31088.6047616
Run 618,302.11556986337484,413.950596714117,294.0313041855036,22.896996537089763,77.6672716454162,28.94688359565674,2.6730640587797865,9.41716145926618,0.4804011530314368,278.3211348049178,8.35568316439,8.14531393873,378.642456132,2201.87699495,4014.38022562,30194.0154909
Run 619,107.127645451991,771.793103685417,309.2215462152552,21.443897759327072,62.62479001447321,14.35194915703284,0.1280993881537309,8.419304864837585,0.1493822086330981,282.0455222128083,8.64473203362,8.13446801635,363.753521071,783.256520341,7530.88291132,28446.1548525
Run 620,331.60855487733244,572.1816328795641,280.6292517130183,13.968628766054623,76.71446518010285,13.111190219718898,0.8099574060656974,6.574920445357361,0.155182576822906,277.3594427093354,8.56140332113,8.1420415542,340.033397485,2419.15437753,5473.01975303,28625.9394292
Run 621,349.88276953896,679.0926731917671,483.7632226819143,17.069916414898138,57.19900286424717,25.074478006570416,1.0466813886619797,8.16098298653004,0.4538279687173121,276.7021396962044,8.36594996609,8.15084388598,621.32700406,2545.83694385,6537.84063096,26944.9695063
Run 622,316.8743712659108,516.2175858487713,452.6015750583386,18.192610190823064,59.91319162984265,14.011338525751995,0.9590384299018736,8.24721116565394,0.1482351218337451,278.52694085140115,8.65889427476,8.13992354718,529.599471961,2313.12446312,5115.29585145,29041.5056333
Run 623,285.7114596947151,358.3673132599912,176.42582022540557,23.39210015959701,52.96643463516262,14.4415589956225,0.834189315225367,4.824180686818332,0.4128320208318031,276.40173786150285,8.27741428524,8.15498632979,231.538332365,2076.33243294,3405.17095992,31064.7351549
Run 624,408.2401527681765,718.7034574587009,59.16560744940447,29.735836000092544,55.219429621455006,28.068065973757864,0.8664092300003828,11.28772231795956,0.4076431688299105,278.35923730753626,8.45155091771,8.14386521737,74.217485204,2976.623744,7076.9485867,26626.8103433
Run 625,282.5829537983748,601.6420946766918,166.39168567110556,17.255858042057934,76.63079828891132,27.917408375365305,2.540555888059009,11.35685916251015,0.3406401575536721,275.0628412750316,8.59629576884,8.14232782639,199.203384817,2061.35249304,5954.33223744,28780.0529099
Run 626,143.19966401491695,869.6217668658861,265.91667721766567,14.994501450403869,60.939634712410495,19.392500123861574,0.9378452645494876,6.770437801589258,0.4271028397207131,280.491998298087,8.35126739994,8.14692311575,342.822975502,1043.16718815,8286.07947366,27161.5475384
Run 627,485.4915147193842,714.0295992716872,416.6648690405979,11.651170511205668,76.6729267925148,19.100919887933383,0.8482633843535257,4.122105649105436,0.2229360057777679,275.6803262084336,8.32393296368,8.15117483219,540.839066502,3532.17363082,6670.15051363,25590.1449677
Run 628,314.99822994713725,326.2738642058421,181.45909004092127,12.413869322404702,62.49666215209544,11.007591574767462,2.9863111350846383,6.95049021760984,0.1979407643027626,279.15929619396576,8.56258501277,8.14482586451,219.788697409,2296.11450221,3268.26927889,31395.5523028
Run 629,238.91800000000396,442.4386582465253,406.4585289463831,29.36427858559959,58.02345228898581,12.748073471555744,1.2440764250062593,9.245617830608804,0.26890313853104,277.721842859374,8.537589543,8.14183418703,496.443757113,1743.07670743,4408.49165881,30398.6369413
Run 630,104.92970483976684,394.3924032189042,182.2392716952549,12.31577927397734,83.90217883982017,26.358242018102427,2.0363024630772504,7.604599317842634,0.3936276741414587,275.6380362518363,8.39559747731,8.14836160023,232.225925317,764.055733178,3754.87759444,32300.0537897
Run 631,472.0192588690974,842.8822532293863,196.43058638910952,14.202341461478651,63.6608176981096,26.234340710387897,1.291001319665381,6.73187154729468,0.2263123911396779,278.9324436071742,8.42725751277,8.14618289481,248.126828647,3439.29016767,8129.2856477,24766.9071316
Run 632,239.40289919605647,545.3834852851089,262.89286537083615,18.43870140350717,73.70212809438469,20.322715452807937,1.1312227482329955,5.877294653317422,0.3403473063099583,278.96047732620605,8.34315373231,8.1462582989,339.618841573,1744.31821492,5161.8138384,29523.6931759
Run 633,366.5143067159258,898.0476634039238,52.303403785247184,15.90395104463914,65.24782279364322,10.051434454536118,1.9691665049336065,6.975971739126765,0.4446938619984637,279.43612469139305,8.39275621887,8.15004447411,66.7015807575,2667.48405147,8602.34555954,25390.161906
Run 634,56.532247471006464,810.9207786472873,307.5981525638484,13.972282655935135,85.01467118910168,25.896129546701463,1.862472251619358,11.677357971463948,0.1246945376839864,278.92404322486027,8.95484886343,8.1286657046,316.386899649,414.031203313,8064.96865389,28411.9651786
Run 635,276.995637812302,520.8536640350418,234.02996426411937,22.66988852286528,56.59428482105212,26.37894130473565,2.279048155511316,11.554820133756738,0.1561938742254622,278.383599948839,8.73322955431,8.13736867886,265.949649301,2023.55129396,5401.84552144,29498.9897205
Run 636,176.8466891779579,495.5675651694559,251.73796135415225,13.02722359881974,52.48337541681128,21.07885823530723,0.5761077755097569,4.704292540249889,0.2317508754616979,276.18158483884764,8.3355685198,8.15341040869,325.827192717,1285.79355429,4724.11790728,30586.5713625
Run 637,344.9882916986206,833.0565570264703,483.05323119785487,12.11540842983483,54.83376932004545,20.579614246810635,2.8580324578521847,5.974357773930255,0.4090203326723612,280.6840440714661,8.32049849732,8.15525069769,627.54876682,2506.93153199,8072.40345592,25505.2333579
Run 638,292.5716011503488,743.3534143605227,156.7072610603664,21.42255333495884,75.86819243684681,13.813537929776782,1.0262690426654597,11.578555910735409,0.3877140983130155,280.03251248698353,8.64918301395,8.13551640675,184.034490976,2138.46451198,7230.73650499,27387.0915453
Run 639,306.88971927747536,566.5357344951815,487.4814852003647,20.65618782472616,78.40852213698483,20.186872955853858,2.0016904353171743,6.94452332841415,0.2919717904905978,279.2288184607896,8.40871889014,8.14349830652,618.973568463,2237.86853817,5446.83113349,28440.325489
Run 640,286.7930267861891,361.8933750178279,477.95383701127867,28.83742952852437,54.01058990017963,29.985426124619497,0.0972009126677196,7.497651874162611,0.1128590794207382,277.2072949735294,8.44091055919,8.14066367489,601.395706651,2093.07067487,3581.40683742,30557.4557531
Run 641,299.7152574091002,706.9467087336675,134.41285180914417,29.26455736273165,53.06965469057828,17.125070626982893,1.5534175516416115,5.107397002852895,0.2708447855438759,279.68284918799986,8.29841610821,8.15122170911,175.545697817,2180.56090734,6830.41571922,27546.9353164
Run 642,459.691749762744,395.1796095031388,484.83515781860007,21.87007963744592,81.9699527371794,26.42224173253953,1.5521826058917298,9.7924411652222,0.4376661896082752,277.8106557200443,8.42288308642,8.14116945984,613.184761519,3354.40764789,3800.55454912,28811.2400384
Run 643,339.6151931291203,612.7411485381676,64.17995609033731,16.174290215827877,64.77454062181438,23.10033908966304,1.0536073021950143,9.25133164732796,0.1272259028605695,279.067719062198,8.69908553958,8.13641349248,73.9375789061,2481.68046996,6087.69335661,28387.3253109
Run 644,253.63819386367192,769.5248985355025,180.87809624231537,11.562581775661304,67.27512907988122,26.20046291558786,0.2500120575579725,6.879741009156943,0.2567711817844419,278.1951234822771,8.4372098629,8.1434349185,227.832084628,1849.58303532,7331.64846075,27369.4029446
Run 645,453.7739382135786,559.4488388084673,124.56976226292352,14.238056551295031,54.31583804431347,16.202314624034926,0.903047006824465,6.739072254618363,0.2086615187144465,277.754540984589,8.49653632551,8.14747207102,154.151704861,3305.09409501,5454.81845809,27919.3198517
Run 646,147.80388736447793,553.173262698268,272.95458285359723,23.57773925569596,74.0223270473286,14.671883517185274,0.9006673226846927,9.836879470247748,0.3695033273086031,279.4219913875751,8.53678709822,8.13763637909,333.458719003,1079.6567672,5357.73080721,30279.1376336
Run 647,467.2900718091023,755.2116338425476,255.71651317423607,21.97702648492737,88.85055035784205,23.12588297135333,1.0774406938413863,8.020097064455342,0.4280187809169282,277.17005026573054,8.38045476316,8.1429832693,327.179783303,3408.01772235,7130.7813836,25515.957718
Run 648,257.915233703363,669.2576386763963,215.0496975687435,10.391188820847134,69.47528225704781,16.53071691769575,0.3629841414935906,8.492086838441551,0.4178327616208525,276.20835536217305,8.49396500598,8.14597345036,266.325413938,1879.36233419,6359.74023993,28363.9787476
Run 649,211.1566835554606,413.98861616389365,474.9092649019105,12.526432029713458,83.28873806923747,24.778637375744992,2.835879561915085,9.11561505897058,0.3076484081423987,280.7966705001324,8.53453740764,8.13711414322,580.605262739,1542.66628721,4058.76771282,30855.1247624
Run 650,164.7329733979193,842.3921452219927,97.4281729693718,12.553659392627656,60.48224455663394,22.060464401420106,1.2485013132060945,11.006121875930583,0.3768650003849878,278.10067543934264,8.62013403893,8.14423622526,115.650562933,1200.99649211,8256.0550148,27580.8939038
Run 651,495.70036507836807,682.2334347790529,272.02419081873705,20.52720318279153,53.32553944927303,14.138363359054376,1.3366258786480691,9.837096167081016,0.1512718398683655,278.2361805504773,8.77644877552,8.14235498205,303.595601301,3615.96273817,6873.55536477,26131.279128
Run 652,366.8174606865578,928.1715580413507,232.73425776568084,25.38039511128588,80.3822014120879,18.7278021799808,2.0488219530957648,11.384304613961962,0.4137289970753017,278.1562546548796,8.54134164636,8.14086285877,283.900031133,2676.95578675,9013.09380263,24741.7496061
Run 653,156.4546390727371,449.8224440528269,87.35541274457329,29.408162041038068,74.96258472683441,22.617835878627883,1.4112979976829592,9.605177872497553,0.1775395293428086,281.9743349561962,8.56837218457,8.12967255159,105.599255915,1145.49911824,4461.92796669,31413.411485
Run 654,155.75253664472694,451.5038385723577,53.602616065874834,20.6531986232194,50.97146804130925,12.886711969922631,0.1590966259785182,6.024665752462578,0.2309366372932139,280.8860025771767,8.41594273526,8.14374962039,67.9254825781,1135.67808444,4363.74631569,31543.6805741
Run 655,212.465728854912,931.8839475091556,258.0349959323671,11.962734749224024,63.35938577995499,10.88734780258514,0.4736890471525881,11.046451710345972,0.3775373856526508,279.7762841143054,8.77491331669,8.1395989084,288.14606262,1551.10325578,9046.96699327,26181.4781884
