ecs,tcr
3.315263183283995,1.9913348605758447
4.46871849879,2.3586543184314084
2.575349056339831,2.173394785441775
1.3498602138135927,1.1389843775075261
7.418524543690237,3.6428254537191513
5.53815898374932,2.0893287838110903
3.2387926601512564,1.5072824367429334
4.166585223954886,2.1747741956835895
2.6190225215007854,1.8058617385787286
3.402148211477351,2.2817077436334667
5.4442267578778365,2.982438321313102
4.084008489876144,2.343741104790349
2.6817963984566915,1.7325163875276304
3.800240160023449,2.2789141887080455
5.693269185735161,3.383088869957956
4.422892392231775,3.319271273163521
2.3926984849487307,1.804467596729225
4.272148410770811,1.9356111519219585
4.172810918711349,3.083101890361233
2.4707619456289756,1.7805502833076408
6.69057218841114,2.8260448016500788
2.471077096547422,1.6539804230247444
3.3940073355114824,2.150907992109106
5.051842640021192,2.062172857371081
2.8600525469703535,1.8635176712349362
4.098128671990767,2.7560943462801655
2.1484164700778345,1.5960280869436894
3.9108622685623198,2.415687394930658
4.68427550051033,2.7070036817091103
3.440007595712146,2.084231778888877
2.4287840757106185,1.843805524578252
4.32426914628595,2.622777308069601
4.640799459858865,2.572532308391751
3.8356900283587723,2.2161228508820905
2.435497817752412,1.9082015371959313
4.001719456683984,2.180957261060712
2.4175373506468834,1.6074314041228253
4.37814926188554,3.1090668431542707
3.6282022119880115,2.196777327366739
2.1471858894975817,1.6956976727105375
2.803166477930708,1.9064064357996193
5.872074030320924,2.405804998963402
3.624588806410526,1.8319682465529474
2.721453414404566,1.6762355755728682
2.3556734988732178,2.084182554269508
2.9444722813950848,1.7100307325866035
3.8839261309836375,2.435736254326818
6.234247426125374,2.237736689100641
3.2743773058118326,2.066531270576581
2.0957120890248424,1.6985648429343507
3.1754929011285356,1.732928017541143
1.9312926205261347,1.4681964588587193
7.437961725247866,2.7062921086391873
3.8025206518268564,1.8987992978582733
2.197895240660778,1.883839078497119
3.8142592292885746,1.8207367817904567
3.910446368556778,2.236212956416208
4.115947470229151,2.2619950948924425
4.7854444694021865,2.3042615610912884
4.2294234322779225,2.5407353881060155
3.2016604026429847,1.784058613545072
2.6282189510267933,1.7348037541289125
2.2015048550918777,1.5541582421061788
10.74089114900449,5.400228107031861
2.229407609894989,1.5743645575699228
2.9195682472359037,1.935923037536249
8.50431200018315,5.977618102355359
2.6407874474513364,1.8477236261008456
2.762156573315363,1.6636929066572468
6.657579690917966,3.479487767182216
3.179819204961797,1.8106441812362302
4.114945392745016,2.273688751014382
4.867254387702648,2.199453586371147
4.554822249014438,2.2339166497275937
2.9960321106506873,1.8996513694498074
3.45685486424867,2.5035172932763294
2.4847261552910695,1.6210278826674216
2.2812592942350496,1.6004979602760083
3.8913257386954982,1.9715341492600642
3.5324873339964413,1.4843791716374466
6.7852200567765335,2.8842882676851187
2.372449926617948,1.8846441485861887
5.0425684972924465,2.1899464712225454
3.6122805194026397,2.0054654024537863
2.2444758019248168,1.80077904188033
2.794465984081835,1.6585312937123051
4.384890304320163,2.2084522439249605
2.9417582425555695,1.9472627448295212
2.393692670927858,1.7516851355302852
4.015104264573816,2.725868561415309
2.410993999558395,2.1928851437630112
1.9739775489550175,1.47053073164521
5.573179322126602,2.5581829901126496
2.3493531165660637,1.616315691998475
2.6407575786740773,1.9715480170512336
2.828564532720257,1.978480231647416
2.525655584194728,1.978230291880498
3.568952399598085,2.3647692805339755
3.265448166067492,2.3212155698467014
3.7883623269067828,2.333879762646298
4.769139588331637,1.9427560323280346
2.8910697418214917,2.213439031772296
3.4001958154602336,2.2155147356357787
3.4763114792176264,2.079138318885778
5.1136141172051275,3.0299581279734107
5.806252498470806,2.6056380039027465
1.6463331246439032,1.2677099029789252
4.449452910491677,2.092132994831602
4.061389983056386,2.584377065669904
3.544107269184836,2.010509985722283
2.5512723298563422,1.6357567789488041
6.032834228980968,3.1760329000084715
2.929285643711846,2.0636975053412527
2.3227111066467696,1.6835442980548876
3.6465600071694744,2.228111580009766
2.5845117201461405,2.028766266414146
2.3772904318285195,1.8214133760024551
2.154150320861263,1.6386210688279317
3.595501024389165,1.9903310320828576
2.9223007405783012,1.9436440530433807
2.630448488781576,1.9959924289411892
1.8164839755469817,1.5384078849011689
4.207611576513316,2.272295904089392
3.244920877336004,2.2938633768490795
2.3723980042262194,1.8296241130129782
3.77782450104531,2.0098209559950297
3.6074504519751973,2.2851393747165867
4.218564332436929,2.194142160596284
3.1386331949262876,2.8089735552846715
6.69023536567274,2.7017059734040165
2.523758815107206,1.5877771907652565
2.2336466126431103,1.7542230146260254
3.0369192735560637,2.01836925730243
3.932158840343175,2.4379943988030988
1.8689249214129486,1.410938289391237
4.013068897934064,1.7488195676342864
4.194610651179766,2.274984820771558
3.3046817141700604,2.1988922456068236
3.5786759496084186,2.2244099838931275
3.475929642241568,2.3185486039520593
2.2904302515710366,1.4525187342400612
4.013852408079684,2.399449768084009
4.279863908499064,1.9044098685046675
4.467719034153457,2.4680189187824397
4.328356096097399,1.9654161393688565
2.3703301884579098,1.7332301768975953
3.5974123115112167,1.9498817741770953
9.021056823368218,3.0526019806274047
10.468218700148567,3.7392957960672524
2.374270129566984,1.7465531212849448
2.304144307520588,1.5771245149554804
2.7565779688469725,2.0621425718598028
4.659878824746274,2.6933445294335736
5.170465458961561,3.1669353239534663
4.938006324799487,2.62795616564031
2.785773307448244,1.8671300509938158
2.1464315547817208,1.5341313731032273
2.680369035904717,1.7420216689964247
4.080008728788586,2.3703038454692855
2.1921160793114156,1.6572816212291084
2.4340315866911975,1.6029445606131631
2.9881829550361436,1.6984604745263838
2.337829990438116,1.6114288801581924
6.291164956116079,2.3260033155955706
2.3706059383220466,1.7557782408794056
3.3733829414313194,2.128202978362133
2.2783260453115735,1.6215963631716173
3.98600738581508,2.513746176867768
2.2121399435714513,1.647507599796522
2.5607150494236164,1.8058631558127543
2.7192771177147135,1.9336201423630706
3.5927703749592443,1.920334935761776
3.1704623079558094,1.7640677779117855
3.281131511045298,2.0191325396797306
3.732350672824532,1.991754929496847
4.758631870922857,1.9858445122582726
4.801939032816078,2.8131619135822263
4.406892377603562,2.7658277521395647
3.0964142856288315,1.845226973594035
2.6286215579469925,2.027612209814238
3.1887342680928783,2.200491206624258
2.9611908754902876,1.9291751508538548
1.9315541995282424,1.4187870430649716
2.30023027804996,1.9094676815108445
3.1801346857623924,1.9721715696582425
5.096551959304075,2.3975534995224477
2.6990910962450765,1.8344783842343282
3.254433255301325,2.1906301533167207
1.833301865838655,1.3683851719577742
6.083410129015362,2.564267722097712
2.472740091337242,1.457987300609455
2.752235804360278,2.230560629380462
3.350993280164111,1.798536528491158
3.0733096953988657,1.9316540315119963
4.311557371044723,1.815751578496893
3.9215628232306705,2.258758811610311
3.700931058750252,2.103504511333395
2.255377563223053,2.059879652902238
4.128814891066084,1.9729579197345148
6.176950313369093,3.561902184096386
4.2012399254890544,2.36343370315446
3.9012695096244303,2.1888937340699215
3.1524947497992777,2.173462888168005
9.778177502973197,4.0590022151069425
5.078018505406062,3.666441408569651
3.6921232499398298,2.375532532934266
3.2405503532323547,1.9659244638487605
2.475205436861161,1.851262597027203
3.6413697733708803,2.9187774447403276
3.9450917994953802,2.5702078553154424
3.6617902484336065,2.2196027186419127
2.5257247160236997,2.0366778398246215
1.7758532415500845,1.3748754045611342
2.6513707690173063,1.58795443658619
2.737023950839942,2.0301816072663104
2.696861298851166,1.9412794467989511
2.8898291063726718,1.9742936434558085
4.0874443412445425,2.2351922817370196
4.333111188918873,2.2259752139286846
2.280219902470832,1.9335107382628165
3.641058303910755,2.2299484864792523
2.3905629354745837,2.054067595139718
2.7830206908462123,1.616452562682182
2.073998840448167,1.571576656783163
2.144586672430128,1.7966106379481723
3.965720190455759,1.9799258443639396
3.025353347733443,1.8358637436260605
4.5689206177182715,3.075626393871662
4.5534446533558155,2.3986519792788896
2.0399136088532246,1.5336798468274613
2.057605556831672,1.550386229271023
3.911062959879899,2.0153879696729833
3.7166453264101245,2.233760943475131
6.7007779544534625,2.0467876756404357
5.295214393589707,2.819217823774415
4.0927757645842275,2.650143133620919
4.475428574907236,2.711040019907623
3.1121037377059966,2.2440536281825967
2.2392425286301836,1.4840786841752405
1.7404667047818276,1.4871346027527572
2.0951159147904255,1.585875842149627
3.7809313414332224,2.689281478694275
2.826286264798574,1.9829981131130896
2.0243093816604607,1.5893296034275273
5.185321745516133,2.3594629052596376
2.1952753067269906,1.6005158630686138
4.187644867364287,3.211346728566859
1.8872548276099685,1.5003824183569132
3.972399944226847,2.087224578916677
2.5268092667403463,1.7485007354978674
3.228681838143532,1.8511759453676937
3.493123075674513,1.827129817553458
2.7102595563475163,2.038841916803016
3.031854702133265,1.9208993190503107
2.817786084314248,1.5220611557990802
2.1939498136401028,1.6234661772187378
9.649018876729945,2.1583943489564974
3.3752789002999632,1.8530961070133194
3.3850157584878118,2.2385556581706685
2.0945923638487463,1.6581951405903232
2.1312700506041122,1.6992072561252045
4.208224490641862,2.6113169657584714
2.2153315889594016,1.3709345516941323
3.3848545579537097,2.0610475502562453
6.8012949391163495,2.634435955959031
6.3467303500494605,2.2737197484114424
3.215133335667252,2.1211371341266165
5.477036840110413,2.2716578528744145
3.0743462906369663,2.0701780246559998
2.218464736351444,1.4882619662223442
4.426908544328654,3.1958345626220686
2.605386388941927,1.8066605046717972
3.2386172232499892,2.385348619552383
3.922511777412918,2.48859026676344
2.2781528323712825,1.6094384713182892
4.2971064979265075,1.9317167642071267
4.298033677592575,2.3584005428041097
2.9710306113809652,1.8496676141772783
3.526065745114481,2.1657505298571857
2.5889002423651215,1.7116520691225348
2.021170074665565,1.445496113839748
4.6308488355928,2.0615851556845457
2.6050989285090274,1.5830253752427585
1.9759498716424522,1.6064638521407895
6.227944882664662,2.498488641960187
2.7223356550645663,1.7892219437923345
3.1928153945747155,1.999908836851012
3.6053666777104585,2.1318502724701593
6.775059426958371,2.8870889267277504
5.264729282183384,3.0954011080785313
5.274460740451635,2.231215998781492
2.830888404620178,1.740583372401571
3.457337276839794,2.1154796786588457
4.3867654849483495,2.283063549301349
4.247847983870472,3.029786075945352
2.951623541253993,2.10262305565451
2.9308301685940257,2.2158439833169363
3.0601852705941117,1.899675736290459
2.226050223571423,2.0083354595040923
2.5153199589508044,1.6582641453385991
3.353836369263225,1.9074036656547875
1.8073108206186985,1.2312186640388005
3.0604049208314956,2.004253547209543
7.4200038067912555,2.849125547259222
2.653802061422482,1.8094051820561448
4.745323171714079,2.4192781943439847
3.309852006872163,1.8866137884071665
3.3508799587450517,1.6572429488388665
3.609168971259051,1.8499942969141951
5.9011904813918115,2.1347121352542757
7.958864748586599,3.244210858723229
1.9262187887368332,1.6304698463344793
2.737734768252276,1.7225313115609115
2.4595524816830694,1.7867956620108838
2.341885008920555,1.5898143180158588
3.1687404191797004,1.8711682516615975
1.9821083303878302,1.5996919787252428
2.7180133012497967,1.7485493212488428
5.177340080791946,3.408998096422223
5.02037968354127,2.2922340610971244
1.770881130281269,1.5388489613589365
2.9011289188953,2.174060637130351
3.634075231921142,2.06241875804947
1.96150129703665,1.5789741695813486
2.369626343305365,1.6037045554037475
2.59523087853973,1.5717299493537062
3.1458953115947823,1.9504290000583948
2.352728864888548,1.607500072407345
3.3009540325680002,2.2666036807512895
3.9834707974433297,2.0005707964019575
3.1402028240782975,2.0470006857764056
2.13998074593411,1.7039509029472393
4.697139598671838,2.3392369426500426
5.559092532068367,3.16665094253725
3.581365990917404,2.0222866554258
2.8878459100862215,1.456851279773984
2.6541345138606753,1.7842525733427128
4.861192081597457,2.1059114825105927
5.366805365205766,2.9648661462366985
2.5216727147666096,1.7542529744217237
4.046586946825957,2.000932934533433
4.175650775475591,1.9808931857072882
3.491550657365881,2.1204846873227905
2.8150585313397998,2.2558256338141915
2.388744858564691,1.6899839522801754
3.7429282204260694,2.1953086795220687
3.4592622737894785,2.6597919111922916
2.5149684812055257,1.9687155103618017
3.4203550496931037,2.2444386753529972
3.1432703775479913,1.9156347755477259
2.8525812388274647,1.7170406444871835
5.977722599987359,2.8823503535127952
3.5487171665318633,2.87710632870799
3.770012516550774,2.521608704956522
7.263846476622081,2.5286755272770316
4.174980307451114,2.2022590793858905
6.625825686865965,3.612803722967367
2.389946801201729,2.013759485734977
4.044931907259713,2.258428243265064
3.171142200621259,2.084880304526809
2.8528295190727824,2.4055468649496587
2.2307008673206545,1.9130775346536844
6.252336937699909,4.233214459200714
3.576314674938412,2.2485789819806143
5.462374400656487,2.728714355546392
5.795807951069465,2.5571142132143367
3.199076113425198,2.132886598357118
2.4162483851947543,1.7109291334043295
6.935839476809973,3.608410748538711
2.4043677622097457,1.7259582159699065
2.1783870985631903,1.683620725148466
4.377611256184212,2.5976377135457
2.295132341151916,1.6491074594332662
4.490888577794608,2.7377233756223602
3.058429150183395,1.9835815535900976
3.2526103264217636,2.245544249042611
2.5156534053403057,1.8444159826938888
7.190611764688336,2.5344518688416047
2.496527194753214,2.007896375041475
2.3307291841972817,1.7554758390458092
2.6122475816957453,1.5342210852627292
2.0444289764926737,1.5442797240759352
3.7867467691996803,2.744126687296115
3.9658925707133457,2.762252599342336
3.5633286299986064,1.7753446391764403
4.010828607806367,2.5530083748445485
2.8339332028920983,1.7322918700831256
2.342798677499241,1.5199097877421777
2.171520912973013,1.6517260111331957
3.9405280119822836,2.159839687453024
2.360966901294805,1.6337966067182494
8.384363991175482,3.3843291356082545
3.548526335478808,1.8797406167038517
3.2799608216756297,1.8711130414380335
5.374774005824327,2.7936325499028514
2.3804918148339627,1.6384185465293581
5.986582023443992,2.869095594643344
2.0793273662233887,1.5312018330916912
3.5437257828158897,2.0707347424706173
2.6201850561856133,1.7295272989306898
5.283538039604507,2.1751865669997783
3.245817653639538,2.125756590303857
2.134697780103331,1.6737088176648023
2.134638730145678,1.4143149838767695
2.5738157469839416,1.9239801997982982
2.303707946741791,1.7301439365669733
3.751559315094134,2.6033634315090484
2.340514984334173,1.970399832059057
3.820261803128501,2.4447669443500595
5.61502402476784,2.442920321237441
3.2117590522874964,2.145535154408665
3.889538171625867,1.7996569816742423
3.3919992539119166,1.7103044443162547
2.2604497003528583,2.103713476651333
3.5999377719366743,2.082380537821227
7.129476895857639,3.755849917421134
3.3047745114655864,2.3102688994045515
1.9348521172319755,1.7204632933865704
3.3828503925719193,1.99598940588238
3.081679894052184,2.4507712574801137
8.238644240422797,2.504298053465099
6.7596083264803415,2.584811665419591
2.0887057309530923,1.6325609766906315
2.7637753527161064,1.745248883278218
3.241731748906678,1.9491849227482074
2.656711767952265,1.544099421108965
1.6715774410231086,1.39856284891922
2.5350645793902706,2.1197574746945875
2.2520682289344545,1.5953399759261926
3.979542111080156,2.05013393221528
4.579104034036834,3.237675337410661
9.44426231223629,3.8910167306024555
4.502920238494613,2.558597314912695
3.8908755208779398,1.9479264611170972
3.4532901637906357,1.9678889999661437
2.6957819689002576,1.686563336026077
4.2669609073068395,2.110237077289313
3.1276916180296124,1.9354565302568272
2.300432250098982,1.7722238035242475
3.2206790175956743,1.9582387923345965
2.5282230240061776,1.6454540594596374
2.1423253299704887,1.5517742386136537
3.140342547391304,2.47819670506471
2.346113025567041,1.6286710163997797
2.975552365151592,1.7656626114098506
2.0716607281253356,1.5405233274652606
3.096622013428259,2.002968356353934
5.558097786141677,2.9186459560593048
3.47151860446288,2.380371037648081
2.3296349132899774,1.6927241695741135
1.7966087474753065,1.229168011520489
4.872198958263739,2.6763654657071165
5.378812010613343,2.181736259854273
7.814130885206839,3.1366095693670824
4.680430474011858,2.2151711976141675
2.4512165450276346,1.949497483694013
3.867343228155545,2.442740001275471
4.371298619973396,2.0801028500080894
2.8968606535105548,2.2325502285090297
2.376546235685196,1.776202272211781
4.429561462249326,2.7723570532147055
4.837709608633355,2.791881135219769
5.6401576635446045,2.9381078456535925
3.175981412429674,2.1085542953663006
3.6718037047156935,1.684134160929052
5.7847280410327695,2.2949127384084913
2.3425055595193864,1.699772515631918
2.6806299351304457,1.9007719038523636
3.826943704792447,2.2877757560054492
3.1412037727037263,2.404626494628263
2.878227810767901,2.1585301859634805
2.9049204295765083,2.225513841493164
3.1244073285788696,2.2962296687599437
1.7614611429779983,1.2070167198411936
6.2181688858562945,2.7497871781670935
2.376846055806258,1.9436077781515029
3.196404922498731,2.0478294261056464
2.1857558463775293,1.7511346114803072
5.765943364247088,2.1178155936058385
2.2087717362465753,1.4685101908797455
6.11171768595489,2.2898401516722955
2.2447510128110175,1.8159708843891196
3.5155131210704877,2.1847968034970537
2.4272651667341183,1.7247266123005989
5.951835680578949,2.8389549184958995
3.0806049385963186,1.7651496898145143
3.7173675792426772,2.320606728228381
3.9458845169889214,1.9617689749182543
2.6078083825083045,2.3638748144848742
3.5069715206351084,2.043533582075656
14.18098184933653,3.1669884078495234
2.3467475943262612,1.4906196105520508
2.952516596017778,2.119598749427459
5.7538028984912595,2.620889490759165
4.204341034396261,2.4029266864781524
2.3551235279185136,1.7142411432552807
2.605264415859561,2.1404212525462487
4.518047567041092,1.8613307339014213
3.589914825750276,2.2657576922514
5.391641826701912,2.1500162143862718
1.8698148105971288,1.5465978061832921
3.34857040709291,2.127014892915551
2.4088181564136826,1.7403394033410444
7.2638708044231315,3.759315764064731
6.225214140726519,1.991301112372217
5.887022417850669,2.3300750873906795
3.4467348349060227,2.2321057586423785
3.949931973062442,1.9881708564406924
6.315266811849989,3.324165621047869
3.4784675234720814,2.1449350861453587
2.451597352348168,1.8569970433480434
3.5382755575635088,2.169651118046844
3.491787314001586,2.133676635330951
3.391187947069912,1.6150204013174467
4.518454177035476,2.9222506206668446
2.576181636183703,1.5421983224957672
2.931934737069595,2.2989306412925923
2.4911951350236823,1.966993789295137
2.709806950215357,2.3321614263498605
2.859634778782792,1.838797735108074
3.277974412969607,1.8522780077892786
6.327929375007792,3.148916434735375
1.833616079584784,1.5428713107800809
2.5374374070618257,1.8112766172665364
3.668339691340378,2.2166933560403885
3.224432970127672,2.2159128569429085
7.972626308146244,2.9217587883491074
2.512211299883063,1.8966320104823688
2.8229826391116672,2.3047267878031765
2.5086103494352257,1.5515804122567551
6.223099455226575,3.013480762811687
6.006161587922779,2.65802543397852
1.8366866716688452,1.5438069224236606
3.529137451657288,2.1335508863479955
4.690284297707193,2.4297614030198256
6.541975708261916,2.7988145896926926
3.1032477384871267,1.8600676794152333
4.277647324997032,2.3944184253367227
6.68113931346195,3.050421166025003
2.601792674077108,1.8454459564752683
3.181177170013037,1.5364686296618484
5.48688705192793,2.536006894613503
2.0575845185132695,1.4752219365463983
5.061281648758092,3.397496113022463
2.6242291805474802,2.125671875800151
2.8705493574793994,1.866633452492834
2.9234152933209527,1.7223902497742196
2.4440917103817266,1.751233833770013
2.3972546938643076,1.6920938140606114
3.96966634597307,2.988993206926884
5.313697396161425,2.6000264083853897
1.9826536400950983,1.576032362801231
2.8381330024126292,1.8851387027922306
2.585612104759555,1.90277754422458
3.5600308815944546,2.2559641323271573
4.5495793588076765,2.264268970073742
4.957688363903263,2.2806243037582825
6.199416468382404,3.7032864179696094
4.880487977327905,2.0995733124305525
2.8500228252102238,2.1589445708868413
1.9386217823640663,1.3985731526885692
3.7615012277503865,2.320970230850901
2.238513043406476,1.766127678830495
2.8608457360894173,1.954114551015785
6.919090032667393,3.053429752192018
2.8422981006165076,2.122430795573888
3.836903116527642,2.580460729666813
5.04387057622061,2.2207169670608695
2.804923240153538,1.9174855526532668
3.4143561755054175,2.087231154348013
6.656471795192916,3.353556484483166
3.1960884995291843,2.636780317999323
4.299791095212879,2.3525894613036558
2.431838450581285,1.759087307126849
3.2377044634539947,1.888948228505445
10.552397364833787,3.8547417759545115
3.548602331398681,2.1153481342803264
1.7320863730809921,1.551523609180135
3.6345145535160612,2.5294610473296966
5.658500100802091,2.558410035572283
3.1129795138287215,1.736580671846384
1.567623710697266,1.3383446904635363
5.1828775709249415,2.73201934589471
2.71429031458065,1.6865424586781652
3.8311442218944793,2.5792124792216007
3.177153143705718,1.834409493843969
3.9482252920561716,2.4604074623437104
2.9117502115936844,1.8897385900605241
1.6375672822377392,1.228991523051633
2.960372796889754,2.0037802262272493
3.073591336019648,1.7811782399076537
4.374021749899815,2.822958233257653
7.512430235993663,3.282446673380575
4.529345161692863,2.3969132980496792
3.132615537650534,3.0124092175647506
3.6383432271737917,2.1896491677600607
3.184714803972243,2.004462505595691
2.7664690970572012,2.1636081276629566
4.709490275790227,2.5498813073704985
3.4480378009200265,2.226549263745896
3.1843045395498417,2.0621945358466327
4.5759664542841865,2.3310971590623146
1.9516823564684136,1.3267276080116635
9.329530835265478,4.302372047333693
5.903756064819441,2.60986884953624
1.9242885475167977,1.5994830506753615
5.508385500119402,2.849051364845025
2.598820615023028,1.3643483659278441
2.8022735680023425,1.8021927036511733
3.1407457196028914,1.9864511814325352
4.011092805741631,2.0543442821822504
6.3048872172551444,2.420220111811444
4.241862367918531,2.514542451039444
4.157323327961923,2.3754407922923653
1.6303735583468562,1.3746416712215117
1.9173622493628006,1.320457815389755
4.004951269157613,2.1965002452526794
5.139791263757645,2.252346833039412
2.6717225604198798,1.9338415166679734
2.117432057056993,1.5731681908314536
3.091276633146051,1.7867127738951551
3.573431122261313,2.293975090221588
5.485146912090564,2.3419886767552636
2.5020320704239225,1.6016377110609108
3.0926322222384792,2.036177839772301
4.3659405139338565,2.4331168885541348
2.3648890811559204,1.722354030203034
2.9175047177422,2.0626799728520098
2.9901858996167645,1.5287192100778262
3.6221893952643227,1.9569296568221912
3.3460704751619645,2.4804017043935733
4.627995830987302,2.302580227252151
2.0174665151845543,1.4481988194612758
2.0116888980460548,1.5451819784369745
3.6533521845142283,2.5228138671568576
6.311801744596093,2.9051160211594476
3.0153774046620643,2.156169626157997
6.8591606623829335,2.301640806481051
5.122033576900967,2.1462589183392193
4.063861095506387,2.013196473080194
2.92839997705727,1.9445108011339047
4.150353849398364,1.8209285078105601
2.101816308177453,1.759276280130687
3.14048322337305,1.890318727455521
3.3013569325306262,2.8504024675813495
2.049679870122892,1.7023769752769164
3.435051308969114,2.1754990037093975
2.8350628297216782,2.122739732876013
3.3397595727479006,2.2701930580476506
5.351828051585321,2.8131851805371855
2.570615814692017,1.9328709354984954
3.2998812771805777,2.293178667949065
2.4696197885925595,1.9193058836710783
2.449231494803012,1.666284317257302
3.5385979355853876,1.7354824625672822
2.3607972561061157,1.5477282762797087
5.119715183557891,2.871233898334612
2.000966816273266,1.6451899211659937
4.896638960867107,2.2946564020241067
3.683926897929521,1.7493242176949197
4.379503018809117,2.4414735329583483
3.4958643413489874,2.055880617063179
5.3931188117647855,3.2904276797418888
5.160933451145987,2.3435706992536893
2.8825448719241535,1.8956542471577955
3.63125384661979,2.4120066838174767
1.906082542301252,1.3173170530614307
2.4033262248301455,1.5857589913973433
2.111241616272318,1.6139165361468542
4.536711900890522,2.359657892397302
3.2134987943036077,2.477217999279057
3.317876397539781,2.0330152291877375
4.2062869016950515,2.2179810245948346
2.9364431150133097,2.206941770577045
10.040738564167919,2.4369834962824863
4.174599295949374,3.076749558811196
2.716488651351052,1.7802252755408434
2.502710392826551,1.5587444597462723
3.5529689771448503,2.2831893397585823
3.186562624418031,2.315324668090692
5.438416640277679,2.7334341747993656
7.140109957055883,4.165314592314988
3.0410874603159024,1.842942289492943
2.9892842584174755,1.7017666535057727
3.8120426457326846,2.4911065751191024
10.351410761910728,3.3215543880120353
2.431265068376197,1.6574951956363237
5.422443359723915,3.1330354763937636
3.311054810149334,2.3572303054342267
2.8322387661244086,1.919858881006367
4.639337283980442,3.0421544719763047
2.0158346441911075,1.666274914126752
11.560727357418259,4.543102895572873
4.064046414199448,2.443271496795512
6.913559851737649,2.113546851839848
2.801757648851238,2.035843343567868
2.6103652892435028,1.6163199807931492
2.0457674380510498,1.6080537319300887
1.9684985017040895,1.3927011114941743
4.951639418252757,2.1358740131723537
4.231889169738509,3.028229311991881
2.072878264570464,1.3458690682025827
4.288380174398471,2.4889608007535546
3.3467691163700355,2.1287439489081526
2.4793877785045892,1.7009335312843017
2.9277529983372426,2.110461468551799
6.2990537600228205,2.659895149554255
4.006410231576164,2.433164536534806
4.09110551327054,2.84821815196187
5.733885703807127,2.4280632525146
3.819351567781997,2.3707306835909447
9.606942034684513,3.31538534565107
2.7657453665560263,1.952784676509635
3.2000708935450852,2.010729368103416
3.204068469550054,1.9607987350161318
2.1509384093974138,1.649067614447236
1.86490347605269,1.5600888952433327
3.074029781770254,2.0004471815524396
5.79355451236717,2.3396419377160074
1.9034569929744805,1.4801511960380862
5.364777692865937,2.538554818342211
4.43587142006966,2.406121499842805
2.3425137095567288,1.886051661580239
3.935933012330567,2.7161189238228323
3.4339664021295637,1.9180585095055263
3.4654080500523103,2.054631993856167
3.516480887976789,2.1231264985172067
7.586805358553253,2.8517421509573646
3.1312627291864636,1.7603110441164436
4.000690879491975,2.0309568058168397
11.982392817260173,3.2809515496733006
2.8944885500273614,1.7634958023057499
8.837701001019887,3.30274786270262
4.10410789721274,2.578216702711216
4.059533411159345,2.4299469376729625
2.516852905248292,1.6199306535370686
5.39329857587317,2.887762556102553
5.912193011152232,2.976468119754886
4.456129935990826,1.9654666902625126
4.6900252586408415,2.3533174971058943
4.341661201051508,2.785608258623956
2.131536307327873,1.4735215406165205
5.22570459868133,2.5736276216697433
3.485471370459919,2.3933403087668808
3.161872886090976,2.4084028395932173
5.0004401031125525,2.3145692630373564
3.148138198625176,1.6149544533269238
8.157052375732134,2.4774724036906783
4.100990195690312,2.3765997874684794
2.7499645371383985,1.693849888033121
2.909850073721374,1.9635609038138517
1.9122826515661406,1.6605003503765303
3.593086196451433,1.9913770978026497
3.192351732428113,1.802491311269098
7.22956016450164,3.049867601875432
2.363698512991684,1.8518641127251134
5.03977142726226,2.4293140453664277
4.497662883634431,3.112728549948194
4.0658972540030565,2.302475972331955
5.561562812710634,2.856640845193958
3.072879456175804,2.0448066807735334
12.896383373670682,3.0066996292263353
3.5062874639604176,2.484742217186883
9.410657497306177,3.1415879386044208
3.4837773996067285,2.069167967975591
4.331970892156707,2.662515232586043
4.579859704588998,2.5017548472973323
2.543676658882418,1.4535506488211594
2.029157490491753,1.4901598227899777
3.9928562899101427,2.3442654412488366
2.1540014075804077,1.7661802860706433
1.386671568885699,1.2146525844885063
4.3934607693945695,2.1724690522674828
10.994367182854162,3.4886566734407483
2.175227102486342,1.4377746660565556
3.8322233701383563,2.6632753809323395
2.834944091946795,1.961263868584175
5.889181506741912,2.33286512341249
3.578735578546571,2.4155413203090275
1.9961675940076486,1.4138175587142936
2.4440811894680032,1.6574126714530206
4.611648613092708,2.2807344018916553
3.1447467552602313,1.7934702091618757
5.280652131638695,2.856323137539949
5.027621326172798,2.8011428290312304
1.7675974361474298,1.2637082428688442
4.329490084351472,2.7820904271644737
2.8676553952200408,2.35960375163885
11.612662041045645,4.389299872331331
3.221434903692796,1.7332716332192624
9.778052641440974,2.410557421774071
8.270663192037247,2.846457697430329
5.50422154012351,2.3977730620193007
4.066285887373605,2.1567444411421612
2.7507088661681633,1.5180853557746972
2.6259100647508546,1.8385235676948855
3.607844043479583,1.9363636999909404
3.128672919649498,2.2190419431130737
4.53992143868669,2.1079009873676946
3.2061813410058866,1.826703450064302
2.729238893418415,1.7756940929783913
2.726022321594503,1.6255249587591076
3.590094028715191,2.3587378984019884
6.460052379716802,3.115931314320661
4.089031517217661,2.8132996064909763
3.3213055918281373,2.4445218421860857
2.24335919073048,1.7041143397958596
3.9590539144359944,2.3156764786579562
4.742169075867615,2.2742229553532036
4.399784541214254,2.59822447236996
4.981956229438804,2.0621002571972302
6.66186013718256,2.1387695313524007
2.6621782429983436,2.07646866995234
3.6281207417697754,2.0345893763293605
5.345607268476553,2.647643999642723
2.38292876841279,1.5856495510054456
2.327364837287297,1.581335034328423
5.279088408064318,1.8984454251451381
